Date,Open,High,Low,Close,Volume
2015-12-30,0.24,0.24,0.22,0.23,11900
2015-12-29,0.25,0.27,0.24,0.25,14644
2015-12-28,0.27,0.28,0.22,0.27,18856
2015-12-23,0.24,0.26,0.24,0.24,8314
2015-12-22,0.28,0.28,0.24,0.24,15159
2015-12-21,0.24,0.3,0.23,0.25,73446
2015-12-18,0.29,0.33,0.28,0.28,5882
2015-12-17,0.24,0.33,0.23,0.29,50952
2015-12-16,0.35,0.35,0.25,0.27,96362
2015-12-15,0.39,0.39,0.32,0.35,24812
2015-12-14,0.33,0.39,0.33,0.39,24681
2015-12-11,0.38,0.44,0.34,0.36,88189
2015-12-10,0.35,0.42,0.28,0.39,91268
2015-12-09,0.4,0.45,0.32,0.33,69901
2015-12-08,0.52,0.57,0.42,0.42,65310
2015-12-07,0.5,0.68,0.48,0.63,82693
2015-12-04,0.45,0.54,0.45,0.54,33288
2015-12-03,0.39,0.46,0.36,0.45,24695
2015-12-02,0.37,0.44,0.3,0.39,118575
2015-12-01,0.4,0.47,0.32,0.38,39032
2015-11-30,0.35,0.42,0.31,0.42,90659
2015-11-27,0.22,0.32,0.22,0.32,133391
2015-11-26,0.18,0.22,0.18,0.22,81621
2015-11-23,0.18,0.18,0.17,0.17,8901
2015-11-20,0.18,0.18,0.18,0.18,200
2015-11-19,0.18,0.18,0.18,0.18,200
2015-11-18,0.18,0.18,0.18,0.18,200
2015-11-17,0.19,0.19,0.18,0.18,5936
2015-11-13,0.2,0.21,0.19,0.19,17600
2015-11-12,0.2,0.2,0.2,0.2,100
2015-11-10,0.2,0.2,0.16,0.2,28060
2015-11-09,0.2,0.2,0.2,0.2,100
2015-11-06,0.2,0.2,0.2,0.2,100
2015-11-05,0.2,0.2,0.2,0.2,10100
2015-11-04,0.2,0.2,0.2,0.2,20
2015-11-03,0.2,0.2,0.2,0.2,50
2015-11-02,0.2,0.2,0.17,0.2,35550
2015-10-30,0.19,0.2,0.18,0.2,10389
2015-10-29,0.16,0.19,0.16,0.17,39185
2015-10-28,0.18,0.2,0.16,0.16,84084
2015-10-27,0.14,0.18,0.14,0.18,106872
2015-10-26,0.15,0.15,0.13,0.13,63695
2015-10-23,0.14,0.15,0.14,0.15,151
2015-10-22,0.13,0.14,0.13,0.14,77299
2015-10-21,0.13,0.13,0.13,0.13,300
2015-10-20,0.13,0.13,0.13,0.13,200
2015-10-19,0.13,0.13,0.13,0.13,500
2015-10-16,0.13,0.13,0.13,0.13,200
2015-10-15,0.13,0.13,0.13,0.13,100
2015-10-14,0.13,0.13,0.13,0.13,200
2015-10-13,0.13,0.13,0.13,0.13,300
2015-10-12,0.13,0.13,0.13,0.13,300
2015-10-09,0.13,0.13,0.13,0.13,500
2015-10-08,0.13,0.13,0.13,0.13,500
2015-10-07,0.13,0.13,0.13,0.13,200
2015-10-06,0.13,0.13,0.13,0.13,970
2015-10-05,0.13,0.13,0.13,0.13,1000
2015-10-01,0.13,0.13,0.13,0.13,16200
2015-09-30,0.13,0.13,0.13,0.13,10000
2015-09-23,0.14,0.15,0.14,0.14,10415
2015-09-21,0.13,0.14,0.13,0.14,1100
2015-09-18,0.13,0.13,0.13,0.13,24
2015-09-15,0.12,0.14,0.12,0.14,22432
2015-09-14,0.13,0.13,0.12,0.12,6090
2015-09-11,0.13,0.13,0.13,0.13,14680
2015-09-08,0.16,0.16,0.14,0.14,25101
2015-09-07,0.16,0.16,0.16,0.16,5890
2015-09-04,0.14,0.15,0.14,0.15,62711
2015-09-03,0.13,0.14,0.13,0.14,14100
2015-08-26,0.13,0.13,0.13,0.13,8950
2015-08-25,0.13,0.13,0.13,0.13,15000
2015-08-14,0.14,0.14,0.14,0.14,695
2015-08-13,0.14,0.14,0.14,0.14,11100
2015-08-12,0.14,0.14,0.14,0.14,27000
2015-08-03,0.15,0.15,0.15,0.15,421
2015-07-31,0.15,0.15,0.15,0.15,3468
2015-07-30,0.15,0.15,0.15,0.15,200
2015-07-29,0.15,0.15,0.15,0.15,11500
2015-07-28,0.15,0.15,0.15,0.15,2100
2015-07-27,0.15,0.15,0.15,0.15,100
2015-07-24,0.15,0.15,0.15,0.15,100
2015-07-23,0.15,0.15,0.15,0.15,100
2015-07-22,0.15,0.15,0.15,0.15,120
2015-07-21,0.15,0.15,0.15,0.15,70
2015-07-20,0.15,0.15,0.15,0.15,5142
2015-07-17,0.18,0.18,0.18,0.18,200
2015-07-16,0.18,0.18,0.18,0.18,100
2015-07-15,0.18,0.18,0.18,0.18,80
2015-07-14,0.18,0.18,0.18,0.18,100
2015-07-13,0.18,0.18,0.17,0.17,950
