Date,Open,High,Low,Close,Volume
2012-12-06,1.929,1.945,1.929,1.9369999999999998,15991
2012-12-05,1.8493,1.921,1.8334,1.9131,34049
2012-12-04,1.7617,1.8174,1.7536,1.8094,717763
2012-12-03,1.6739,1.7855,1.6739,1.7536,18183
2012-11-30,1.6739,1.6899,1.6739,1.6899,8155
2012-11-29,1.6659,1.6739,1.6659,1.6739,25693
2012-11-28,1.6659,1.6659,1.6659,1.6659,12
2012-11-27,1.6659,1.6739,1.6659,1.6739,253
2012-11-26,1.6021,1.6501,1.5943,1.6501,36935
2012-11-23,1.6501,1.6501,1.5943,1.6501,63349
2012-11-22,1.6421,1.6501,1.6101,1.6501,12624
2012-11-20,1.6262,1.7059,1.6262,1.7059,239
2012-11-19,1.6501,1.6501,1.6501,1.6501,7061
2012-11-16,1.7297,1.7536,1.7139,1.7139,6347
2012-11-15,1.8015,1.8015,1.7536,1.7697,14228
2012-11-14,1.8094,1.8812,1.8094,1.8812,968
2012-11-13,1.8573,1.8812,1.8573,1.8812,3284
2012-11-12,1.8174,1.8573,1.8174,1.8573,629
2012-11-05,1.8732,1.8732,1.8732,1.8732,1
2012-10-30,1.7776,1.8573,1.7697,1.8573,6055
2012-10-23,1.8732,1.8732,1.8732,1.8732,1
2012-10-19,1.8414,1.8414,1.8174,1.8174,6381
2012-10-18,1.9131,1.9131,1.8652,1.8652,351
2012-10-17,1.9131,1.945,1.8573,1.945,4447
2012-10-11,1.9529,1.9529,1.9529,1.9529,564
2012-10-05,1.9131,2.0008,1.9131,2.0008,566
2012-10-04,1.9928,2.0725,1.9131,2.0725,37640
2012-10-03,2.0805,2.0805,2.0326,2.0725,725
2012-10-02,2.0167,2.0805,1.9609,2.0805,7579
2012-10-01,1.8812,1.9609,1.8812,1.9609,6900
2012-09-28,1.7935,1.921,1.7935,1.9131,25764
2012-09-27,1.7139,1.8174,1.7139,1.7536,35639
2012-09-26,1.7139,1.7139,1.7139,1.7139,1882
2012-09-25,1.7218,1.7218,1.6899,1.7139,630
2012-09-24,1.7536,1.7536,1.6819,1.6819,11808
2012-09-21,1.6739,1.8334,1.6739,1.6899,68511
2012-09-19,1.6501,1.6899,1.6501,1.6899,10241
2012-09-18,1.6501,1.6501,1.6501,1.6501,628
2012-09-17,1.6021,1.6580000000000001,1.6021,1.6580000000000001,127
2012-09-13,1.5943,1.6501,1.5943,1.6501,1130
2012-09-12,1.6421,1.6421,1.6421,1.6421,377
2012-09-10,1.5943,1.6501,1.5943,1.6501,1381
2012-09-06,1.5943,1.6739,1.5943,1.6739,9505
2012-09-05,1.6181,1.6739,1.6101,1.6101,412737
2012-09-04,1.6739,1.6739,1.6739,1.6739,17150
2012-09-03,1.7139,1.7139,1.7139,1.7139,126
2012-08-31,1.7139,1.7139,1.7139,1.7139,51
2012-08-30,1.7536,1.7536,1.7536,1.7536,6556
2012-08-29,1.7139,1.7536,1.6819,1.7536,10348
2012-08-21,1.6739,1.7536,1.6739,1.7536,1657
2012-08-20,1.7139,1.7536,1.7139,1.7536,590
2012-08-17,1.7536,1.7935,1.7536,1.7935,11292
2012-08-16,1.6739,1.7536,1.6739,1.7536,421
2012-08-09,1.7536,1.7536,1.7536,1.7536,3764
2012-08-08,1.7139,1.8732,1.7139,1.8732,4704
2012-08-03,1.7139,1.7139,1.7139,1.7139,4291
2012-08-01,1.7139,1.7139,1.7139,1.7139,207
2012-07-31,1.7139,1.7139,1.7139,1.7139,1254
2012-07-30,1.6101,1.7139,1.6101,1.7139,9618
2012-07-26,1.6101,1.6739,1.6101,1.6739,11291
2012-07-25,1.6739,1.6899,1.6739,1.6899,2681
2012-07-23,1.7776,1.7935,1.7776,1.7935,847
2012-07-20,1.8414,1.8652,1.8414,1.8652,214
2012-07-19,1.8414,1.8414,1.8414,1.8414,1
2012-07-18,1.8414,1.8414,1.7855,1.7855,7527
2012-07-13,1.8015,1.8732,1.8015,1.8732,1401
2012-07-12,1.8334,1.8732,1.8334,1.8732,1143
2012-07-10,1.8812,1.9529,1.8493,1.9529,6313
2012-07-06,1.9051,1.9609,1.9051,1.9609,15776
2012-07-05,1.8573,1.929,1.8573,1.929,218231
2012-07-03,1.9051,1.945,1.9051,1.945,21421
2012-07-02,2.0885,2.0885,1.9051,1.9051,12347
2012-06-29,1.929,1.9768,1.929,1.9768,10012
